time(UTC),T2m,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP
1990-01-11 18:00:00+00:00,12.38,62.1,0.0,0.0,0.0,295.5,1.38,54.0,102050.0
1990-01-11 19:00:00+00:00,10.74,69.1,0.0,0.0,0.0,280.4,1.38,23.0,102090.0
1990-01-11 20:00:00+00:00,9.39,76.95,0.0,0.0,0.0,287.75,1.52,23.0,102110.0
1990-01-11 21:00:00+00:00,8.27,79.7,0.0,0.0,0.0,280.2,1.52,30.0,102140.0
1990-01-11 22:00:00+00:00,7.23,82.65,0.0,0.0,0.0,274.8,1.45,44.0,102150.0
1990-01-11 23:00:00+00:00,6.3,85.7,0.0,0.0,0.0,269.75,1.45,50.0,102160.0
1990-01-12 00:00:00+00:00,5.56,85.65,0.0,0.0,0.0,268.05,1.45,49.0,102160.0
1990-01-12 01:00:00+00:00,4.88,88.85,0.0,0.0,0.0,264.85,1.45,43.0,102160.0
1990-01-12 02:00:00+00:00,4.22,92.2,0.0,0.0,0.0,263.2,1.52,37.0,102150.0
1990-01-12 03:00:00+00:00,3.73,92.15,0.0,0.0,0.0,262.2,1.52,35.0,102160.0
1990-01-12 04:00:00+00:00,3.34,95.7,0.0,0.0,0.0,261.45,1.59,36.0,102140.0
1990-01-12 05:00:00+00:00,2.96,92.15,0.0,0.0,0.0,260.1,1.66,39.0,102140.0
1990-01-12 06:00:00+00:00,2.64,95.7,0.0,0.0,0.0,259.3,1.72,38.0,102150.0
1990-01-12 07:00:00+00:00,2.62,92.15,0.0,0.0,0.0,260.1,2.0,40.0,102190.0
1990-01-12 08:00:00+00:00,2.73,92.15,57.0,425.28,22.0,259.9,2.0,38.0,102230.0
1990-01-12 09:00:00+00:00,5.26,88.85,228.0,703.94,55.0,260.5,1.66,42.0,102260.0
1990-01-12 10:00:00+00:00,9.28,74.15,378.0,808.58,73.0,264.75,1.79,48.0,102310.0
1990-01-12 11:00:00+00:00,11.95,64.45,485.0,861.71,82.0,271.1,1.86,49.0,102310.0
1990-01-12 12:00:00+00:00,13.88,60.2,541.0,896.28,83.0,276.75,1.86,47.0,102230.0
1990-01-12 13:00:00+00:00,15.07,54.25,532.0,892.44,82.0,281.0,1.79,42.0,102110.0
1990-01-12 14:00:00+00:00,15.68,50.5,460.0,848.53,80.0,283.3,1.79,37.0,102020.0
1990-01-12 15:00:00+00:00,15.85,48.65,338.0,778.26,69.0,284.5,1.72,39.0,101980.0
1990-01-12 16:00:00+00:00,15.57,48.65,179.0,645.06,47.0,283.9,1.66,41.0,101970.0
1990-01-12 17:00:00+00:00,14.5,54.1,8.0,0.0,8.0,281.2,1.52,38.0,101990.0
1990-01-12 18:00:00+00:00,12.5,62.2,0.0,0.0,0.0,276.95,1.79,38.0,102010.0
1990-01-12 19:00:00+00:00,10.41,77.1,0.0,0.0,0.0,273.65,1.38,48.0,102010.0
1990-01-12 20:00:00+00:00,8.7,79.75,0.0,0.0,0.0,271.3,1.52,58.0,102020.0
1990-01-12 21:00:00+00:00,7.22,82.65,0.0,0.0,0.0,269.4,1.72,62.0,102020.0
1990-01-12 22:00:00+00:00,6.24,85.7,0.0,0.0,0.0,267.05,1.79,61.0,102030.0
1990-01-12 23:00:00+00:00,5.39,85.65,0.0,0.0,0.0,264.55,1.79,58.0,102030.0
1990-01-13 00:00:00+00:00,4.55,88.85,0.0,0.0,0.0,262.2,1.79,53.0,102000.0
1990-01-13 01:00:00+00:00,3.85,92.15,0.0,0.0,0.0,260.0,1.79,47.0,101920.0
1990-01-13 02:00:00+00:00,3.33,95.7,0.0,0.0,0.0,258.35,1.79,45.0,101860.0
1990-01-13 03:00:00+00:00,2.95,92.15,0.0,0.0,0.0,257.4,1.72,46.0,101850.0
1990-01-13 04:00:00+00:00,2.67,92.15,0.0,0.0,0.0,256.8,1.72,47.0,101820.0
1990-01-13 05:00:00+00:00,2.45,92.15,0.0,0.0,0.0,256.2,1.59,50.0,101790.0
1990-01-13 06:00:00+00:00,2.04,95.65,0.0,0.0,0.0,259.7,1.59,43.0,101780.0
1990-01-13 07:00:00+00:00,1.91,92.1,0.0,0.0,0.0,260.5,1.86,51.0,101830.0
1990-01-13 08:00:00+00:00,2.02,95.65,52.0,288.48,28.0,260.65,1.86,44.0,101840.0
1990-01-13 09:00:00+00:00,4.39,88.85,228.0,700.37,55.0,266.3,1.45,43.0,101870.0
1990-01-13 10:00:00+00:00,7.8,76.8,362.0,683.67,103.0,271.5,1.52,42.0,101900.0
1990-01-13 11:00:00+00:00,10.36,74.3,475.0,787.76,105.0,272.3,1.45,34.0,101940.0
1990-01-13 12:00:00+00:00,12.46,64.55,515.0,748.0,131.0,278.65,1.17,30.0,101870.0
1990-01-13 13:00:00+00:00,13.93,62.45,518.0,804.87,110.0,281.75,0.55,41.0,101760.0
1990-01-13 14:00:00+00:00,14.8,56.15,414.0,572.38,156.0,285.25,0.62,139.0,101610.0
1990-01-13 15:00:00+00:00,15.15,52.25,301.0,501.85,126.0,288.75,0.9,169.0,101550.0
1990-01-13 16:00:00+00:00,15.01,52.25,156.0,375.46,78.0,288.15,0.76,234.0,101570.0
1990-01-13 17:00:00+00:00,14.05,58.1,9.0,0.0,9.0,285.85,1.31,292.0,101590.0
1990-01-13 18:00:00+00:00,12.02,66.85,0.0,0.0,0.0,281.2,1.59,306.0,101610.0
1990-01-13 19:00:00+00:00,10.1,77.1,0.0,0.0,0.0,280.8,1.24,313.0,101640.0
1990-01-13 20:00:00+00:00,9.83,77.0,0.0,0.0,0.0,283.1,0.97,318.0,101630.0
1990-01-13 21:00:00+00:00,10.02,74.3,0.0,0.0,0.0,276.95,0.55,334.0,101620.0
1990-01-13 22:00:00+00:00,9.33,79.85,0.0,0.0,0.0,282.15,0.21,76.0,101620.0
1990-01-13 23:00:00+00:00,8.5,82.75,0.0,0.0,0.0,272.5,0.55,119.0,101640.0
1990-01-14 00:00:00+00:00,7.68,82.7,0.0,0.0,0.0,268.2,0.48,86.0,101600.0
1990-01-14 01:00:00+00:00,7.01,85.8,0.0,0.0,0.0,267.75,0.83,46.0,101540.0
1990-01-14 02:00:00+00:00,5.13,92.25,0.0,0.0,0.0,273.65,1.17,44.0,101510.0
1990-01-14 03:00:00+00:00,4.33,95.75,0.0,0.0,0.0,271.5,1.31,47.0,101480.0
1990-01-14 04:00:00+00:00,4.2,95.75,0.0,0.0,0.0,283.7,1.24,56.0,101460.0
1990-01-14 05:00:00+00:00,3.77,95.7,0.0,0.0,0.0,268.8,1.24,64.0,101420.0
1990-01-14 06:00:00+00:00,3.38,95.7,0.0,0.0,0.0,269.0,1.17,65.0,101410.0
1990-01-14 07:00:00+00:00,4.64,92.25,0.0,0.0,0.0,303.85,1.45,72.0,101520.0
1990-01-14 08:00:00+00:00,4.74,95.75,56.0,391.95,23.0,303.25,1.24,61.0,101540.0
1990-01-14 09:00:00+00:00,7.14,89.0,227.0,688.49,56.0,312.15,0.55,55.0,101580.0
1990-01-14 10:00:00+00:00,9.78,79.9,374.0,772.51,80.0,309.25,0.28,64.0,101620.0
1990-01-14 11:00:00+00:00,11.75,71.85,425.0,536.24,172.0,313.3,0.34,177.0,101650.0
1990-01-14 12:00:00+00:00,13.13,60.05,513.0,738.6,132.0,294.55,1.52,214.0,101580.0
1990-01-14 13:00:00+00:00,13.93,55.9,488.0,651.39,156.0,323.0,2.0,230.0,101510.0
1990-01-14 14:00:00+00:00,14.17,52.0,385.0,438.57,186.0,308.1,2.07,230.0,101430.0
1990-01-14 15:00:00+00:00,14.59,50.25,258.0,281.37,159.0,288.35,2.14,233.0,101390.0
1990-01-14 16:00:00+00:00,14.5,50.25,147.0,289.2,86.0,306.55,2.0,231.0,101390.0
1990-01-14 17:00:00+00:00,13.73,55.9,11.0,24.63,10.0,314.3,1.38,225.0,101430.0
1990-01-14 18:00:00+00:00,12.77,59.95,0.0,0.0,0.0,329.2,1.38,204.0,101470.0
1990-01-14 19:00:00+00:00,11.82,71.85,0.0,0.0,0.0,332.85,1.45,137.0,101530.0
1990-01-14 20:00:00+00:00,10.46,77.15,0.0,0.0,0.0,317.2,1.52,142.0,101550.0
1990-01-14 21:00:00+00:00,9.18,85.95,0.0,0.0,0.0,303.85,1.59,145.0,101550.0
1990-01-14 22:00:00+00:00,8.34,92.4,0.0,0.0,0.0,306.35,1.52,144.0,101560.0
1990-01-14 23:00:00+00:00,7.52,89.05,0.0,0.0,0.0,297.25,1.52,134.0,101570.0
1990-01-15 00:00:00+00:00,6.83,92.35,0.0,0.0,0.0,293.0,1.66,120.0,101550.0
1990-01-15 01:00:00+00:00,6.17,92.3,0.0,0.0,0.0,286.9,1.66,109.0,101520.0
1990-01-15 02:00:00+00:00,5.56,95.75,0.0,0.0,0.0,282.15,1.66,101.0,101500.0
1990-01-15 03:00:00+00:00,5.25,95.75,0.0,0.0,0.0,285.65,1.52,91.0,101510.0
1990-01-15 04:00:00+00:00,4.89,92.25,0.0,0.0,0.0,283.3,1.52,81.0,101510.0
1990-01-15 05:00:00+00:00,4.71,95.75,0.0,0.0,0.0,287.4,1.59,80.0,101510.0
1990-01-15 06:00:00+00:00,4.56,95.75,0.0,0.0,0.0,285.25,1.59,79.0,101530.0
1990-01-15 07:00:00+00:00,4.42,92.25,0.0,0.0,0.0,280.6,1.59,90.0,101610.0
1990-01-15 08:00:00+00:00,4.4,88.85,44.0,164.13,30.0,277.9,1.52,84.0,101660.0
1990-01-15 09:00:00+00:00,7.17,85.8,189.0,372.25,96.0,287.0,0.9,93.0,101710.0
1990-01-15 10:00:00+00:00,10.92,74.4,320.0,457.61,145.0,288.15,0.97,124.0,101760.0
1990-01-15 11:00:00+00:00,13.56,64.75,470.0,774.22,103.0,305.4,1.45,160.0,101780.0
1990-01-15 12:00:00+00:00,15.64,62.85,443.0,447.52,211.0,303.65,2.21,188.0,101730.0
1990-01-15 13:00:00+00:00,17.02,58.8,306.0,103.41,253.0,311.95,2.76,205.0,101660.0
1990-01-15 14:00:00+00:00,17.71,54.85,314.0,201.39,222.0,315.25,3.24,218.0,101630.0
1990-01-15 15:00:00+00:00,17.78,54.85,308.0,537.94,117.0,332.5,3.24,220.0,101620.0
1990-01-15 16:00:00+00:00,17.42,58.8,187.0,653.67,47.0,323.0,2.69,214.0,101640.0
1990-01-15 17:00:00+00:00,16.28,62.95,15.0,68.53,12.0,326.1,2.07,208.0,101670.0
1990-01-15 18:00:00+00:00,14.52,69.85,0.0,0.0,0.0,313.1,2.07,200.0,101730.0
1990-01-15 19:00:00+00:00,13.59,74.85,0.0,0.0,0.0,326.5,1.72,180.0,101810.0
1990-01-15 20:00:00+00:00,12.46,77.45,0.0,0.0,0.0,319.1,1.79,171.0,101830.0
1990-01-15 21:00:00+00:00,11.37,86.1,0.0,0.0,0.0,314.5,1.79,162.0,101840.0
1990-01-15 22:00:00+00:00,10.27,89.2,0.0,0.0,0.0,309.25,1.66,153.0,101850.0
1990-01-15 23:00:00+00:00,9.26,92.45,0.0,0.0,0.0,298.2,1.38,148.0,101860.0
1990-01-16 00:00:00+00:00,9.21,89.1,0.0,0.0,0.0,301.1,1.1,130.0,101850.0
1990-01-16 01:00:00+00:00,7.92,92.4,0.0,0.0,0.0,290.8,1.31,90.0,101820.0
1990-01-16 02:00:00+00:00,6.75,95.8,0.0,0.0,0.0,291.85,1.59,70.0,101800.0
1990-01-16 03:00:00+00:00,6.1,95.8,0.0,0.0,0.0,283.9,1.66,59.0,101800.0
1990-01-16 04:00:00+00:00,5.45,92.3,0.0,0.0,0.0,273.45,1.79,56.0,101780.0
1990-01-16 05:00:00+00:00,5.03,95.75,0.0,0.0,0.0,270.95,1.86,53.0,101780.0
1990-01-16 06:00:00+00:00,4.84,95.75,0.0,0.0,0.0,272.3,1.93,50.0,101790.0
1990-01-16 07:00:00+00:00,4.36,95.75,0.0,0.0,0.0,267.25,1.79,43.0,101870.0
1990-01-16 08:00:00+00:00,4.15,95.75,60.0,439.26,22.0,266.1,1.79,45.0,101910.0
1990-01-16 09:00:00+00:00,6.43,89.0,180.0,290.37,107.0,263.6,1.31,53.0,101940.0
1990-01-16 10:00:00+00:00,10.82,74.4,365.0,694.64,98.0,266.65,1.1,52.0,101980.0
1990-01-16 11:00:00+00:00,13.38,64.65,475.0,772.54,107.0,273.25,0.76,39.0,102020.0
1990-01-16 12:00:00+00:00,15.36,56.25,530.0,809.87,108.0,280.4,0.14,56.0,101940.0
1990-01-16 13:00:00+00:00,16.79,47.15,526.0,822.51,102.0,284.85,0.69,209.0,101880.0
1990-01-16 14:00:00+00:00,17.64,42.45,462.0,808.72,90.0,287.6,1.72,220.0,101830.0
1990-01-16 15:00:00+00:00,17.91,40.9,342.0,728.36,81.0,288.55,2.34,220.0,101800.0
1990-01-16 16:00:00+00:00,17.59,40.9,186.0,611.55,53.0,288.55,2.28,215.0,101800.0
1990-01-16 17:00:00+00:00,16.14,47.0,19.0,148.92,12.0,286.05,2.14,213.0,101830.0
1990-01-16 18:00:00+00:00,14.06,53.95,0.0,0.0,0.0,281.4,2.41,216.0,101870.0
1990-01-16 19:00:00+00:00,12.79,64.55,0.0,0.0,0.0,282.75,2.48,217.0,101930.0
1990-01-16 20:00:00+00:00,11.67,74.55,0.0,0.0,0.0,282.75,2.48,210.0,101970.0
1990-01-16 21:00:00+00:00,10.91,83.0,0.0,0.0,0.0,287.2,2.28,211.0,102010.0
1990-01-16 22:00:00+00:00,10.27,86.0,0.0,0.0,0.0,290.3,2.07,207.0,102080.0
1990-01-16 23:00:00+00:00,9.52,89.15,0.0,0.0,0.0,285.85,2.0,196.0,102090.0
1990-01-17 00:00:00+00:00,9.35,92.45,0.0,0.0,0.0,306.35,1.86,191.0,102100.0
1990-01-17 01:00:00+00:00,9.23,92.45,0.0,0.0,0.0,308.95,1.86,185.0,102100.0
1990-01-17 02:00:00+00:00,9.37,92.45,0.0,0.0,0.0,320.3,1.86,177.0,102090.0
1990-01-17 03:00:00+00:00,9.71,92.45,0.0,0.0,0.0,335.75,1.66,179.0,102110.0
1990-01-17 04:00:00+00:00,10.06,92.5,0.0,0.0,0.0,343.1,1.66,178.0,102100.0
1990-01-17 05:00:00+00:00,10.24,92.5,0.0,0.0,0.0,345.25,1.52,181.0,102110.0
1990-01-17 06:00:00+00:00,10.66,92.5,0.0,0.0,0.0,365.55,1.03,199.0,102180.0
1990-01-17 07:00:00+00:00,11.38,95.9,0.0,0.0,0.0,368.65,1.38,194.0,102190.0
1990-01-17 08:00:00+00:00,11.42,95.9,34.0,45.55,30.0,349.7,0.76,211.0,102270.0
1990-01-17 09:00:00+00:00,12.22,95.95,157.0,169.91,114.0,355.3,0.28,296.0,102340.0
1990-01-17 10:00:00+00:00,13.57,89.45,232.0,121.63,185.0,343.5,0.48,3.0,102410.0
1990-01-17 11:00:00+00:00,14.81,86.45,283.0,100.26,235.0,346.8,0.97,27.0,102460.0
1990-01-17 12:00:00+00:00,15.94,77.85,431.0,385.62,229.0,324.95,0.97,49.0,102380.0
1990-01-17 13:00:00+00:00,16.75,70.2,501.0,694.27,141.0,320.85,0.83,62.0,102300.0
1990-01-17 14:00:00+00:00,17.55,58.9,410.0,531.06,164.0,308.85,1.1,45.0,102250.0
1990-01-17 15:00:00+00:00,17.82,54.85,326.0,613.78,104.0,306.95,1.24,56.0,102210.0
1990-01-17 16:00:00+00:00,17.65,52.9,188.0,611.29,53.0,303.85,1.24,68.0,102210.0
1990-01-17 17:00:00+00:00,16.75,58.7,22.0,178.98,13.0,303.05,1.31,82.0,102240.0
1990-01-17 18:00:00+00:00,14.85,67.35,0.0,0.0,0.0,296.1,1.45,97.0,102280.0
1990-01-17 19:00:00+00:00,13.36,80.35,0.0,0.0,0.0,314.3,1.66,119.0,102290.0
1990-01-17 20:00:00+00:00,11.9,86.15,0.0,0.0,0.0,311.4,1.45,122.0,102310.0
1990-01-17 21:00:00+00:00,11.33,86.1,0.0,0.0,0.0,300.35,1.24,118.0,102330.0
1990-01-17 22:00:00+00:00,9.99,89.2,0.0,0.0,0.0,299.75,1.52,116.0,102330.0
1990-01-17 23:00:00+00:00,10.82,86.05,0.0,0.0,0.0,293.95,0.97,114.0,102330.0
1990-01-18 00:00:00+00:00,11.09,83.05,0.0,0.0,0.0,303.85,0.62,15.0,102370.0
1990-01-18 01:00:00+00:00,9.44,89.15,0.0,0.0,0.0,312.05,1.1,46.0,102320.0
1990-01-18 02:00:00+00:00,8.7,95.85,0.0,0.0,0.0,320.5,1.31,62.0,102240.0
1990-01-18 03:00:00+00:00,8.87,95.85,0.0,0.0,0.0,335.4,1.38,81.0,102180.0
1990-01-18 04:00:00+00:00,8.94,92.45,0.0,0.0,0.0,332.3,1.38,72.0,102140.0
1990-01-18 05:00:00+00:00,9.12,92.45,0.0,0.0,0.0,337.7,1.24,55.0,102120.0
1990-01-18 06:00:00+00:00,9.02,92.45,0.0,0.0,0.0,330.55,1.38,55.0,102110.0
1990-01-18 07:00:00+00:00,8.6,95.85,0.0,0.0,0.0,317.0,1.03,130.0,102200.0
1990-01-18 08:00:00+00:00,8.48,95.85,31.0,22.41,29.0,325.9,1.03,144.0,102200.0
1990-01-18 09:00:00+00:00,9.57,89.15,88.0,7.85,86.0,327.65,1.38,142.0,102230.0
1990-01-18 10:00:00+00:00,10.46,86.05,180.0,33.45,167.0,340.0,1.59,155.0,102230.0
1990-01-18 11:00:00+00:00,10.9,92.5,43.0,0.0,43.0,355.5,1.72,166.0,102250.0
1990-01-18 12:00:00+00:00,12.18,89.35,137.0,0.0,137.0,361.3,2.07,181.0,102130.0
1990-01-18 13:00:00+00:00,13.84,86.35,113.0,0.0,113.0,353.75,3.79,194.0,102000.0
1990-01-18 14:00:00+00:00,14.36,89.5,80.0,0.0,80.0,370.8,3.38,205.0,101890.0
1990-01-18 15:00:00+00:00,14.71,92.7,81.0,0.0,81.0,374.1,3.86,211.0,101830.0
1990-01-18 16:00:00+00:00,14.83,96.0,99.0,44.59,89.0,384.35,3.79,216.0,101800.0
1990-01-18 17:00:00+00:00,14.89,99.4,3.0,0.0,3.0,387.25,3.59,220.0,101770.0
1990-01-18 18:00:00+00:00,14.82,99.4,0.0,0.0,0.0,385.5,3.24,224.0,101720.0
1990-01-18 19:00:00+00:00,15.05,96.0,0.0,0.0,0.0,388.2,3.24,238.0,101710.0
1990-01-18 20:00:00+00:00,14.94,99.4,0.0,0.0,0.0,383.0,3.38,238.0,101640.0
1990-01-18 21:00:00+00:00,14.61,96.0,0.0,0.0,0.0,363.25,3.45,252.0,101600.0
1990-01-18 22:00:00+00:00,14.02,92.7,0.0,0.0,0.0,347.55,3.52,270.0,101620.0
1990-01-18 23:00:00+00:00,12.98,89.4,0.0,0.0,0.0,327.25,3.38,282.0,101630.0
1990-01-19 00:00:00+00:00,12.18,89.35,0.0,0.0,0.0,329.0,3.03,294.0,101640.0
1990-01-19 01:00:00+00:00,11.44,89.3,0.0,0.0,0.0,311.5,2.62,290.0,101610.0
1990-01-19 02:00:00+00:00,10.75,89.25,0.0,0.0,0.0,310.05,2.55,265.0,101480.0
1990-01-19 03:00:00+00:00,9.93,89.2,0.0,0.0,0.0,285.05,2.62,276.0,101430.0
1990-01-19 04:00:00+00:00,9.53,89.15,0.0,0.0,0.0,296.1,2.48,282.0,101380.0
1990-01-19 05:00:00+00:00,8.93,92.45,0.0,0.0,0.0,288.55,2.48,284.0,101310.0
1990-01-19 06:00:00+00:00,8.59,92.4,0.0,0.0,0.0,290.1,2.48,284.0,101290.0
1990-01-19 07:00:00+00:00,8.34,92.4,0.0,0.0,0.0,277.9,2.34,296.0,101230.0
1990-01-19 08:00:00+00:00,7.96,92.4,56.0,297.49,29.0,272.85,2.14,299.0,101240.0
1990-01-19 09:00:00+00:00,9.22,92.45,143.0,105.16,116.0,272.5,1.86,312.0,101270.0
1990-01-19 10:00:00+00:00,11.28,80.1,395.0,841.77,66.0,281.4,2.69,331.0,101300.0
1990-01-19 11:00:00+00:00,12.8,66.95,502.0,874.12,79.0,291.25,3.79,354.0,101260.0
1990-01-19 12:00:00+00:00,14.08,58.1,560.0,910.07,78.0,293.6,3.86,4.0,101200.0
1990-01-19 13:00:00+00:00,15.0,50.35,530.0,792.6,114.0,294.55,4.41,10.0,101070.0
1990-01-19 14:00:00+00:00,15.32,46.75,317.0,180.88,232.0,317.2,4.83,13.0,100990.0
1990-01-19 15:00:00+00:00,15.35,45.05,346.0,691.83,91.0,319.3,4.9,14.0,100910.0
1990-01-19 16:00:00+00:00,15.06,43.4,144.0,197.59,99.0,299.0,4.9,16.0,100900.0
1990-01-19 17:00:00+00:00,14.18,43.1,18.0,35.09,16.0,303.05,4.83,18.0,100910.0
1990-01-19 18:00:00+00:00,13.46,41.35,0.0,0.0,0.0,324.15,5.31,23.0,100940.0
1990-01-19 19:00:00+00:00,12.7,42.7,0.0,0.0,0.0,321.65,5.86,33.0,100960.0
1990-01-19 20:00:00+00:00,11.61,45.8,0.0,0.0,0.0,293.6,6.0,36.0,100940.0
1990-01-19 21:00:00+00:00,10.94,45.7,0.0,0.0,0.0,279.45,5.72,36.0,100950.0
1990-01-19 22:00:00+00:00,10.58,42.15,0.0,0.0,0.0,269.75,5.66,37.0,100970.0
1990-01-19 23:00:00+00:00,10.27,38.85,0.0,0.0,0.0,272.65,5.79,37.0,101010.0
1990-01-20 00:00:00+00:00,9.99,35.85,0.0,0.0,0.0,283.5,6.07,38.0,101030.0
1990-01-20 01:00:00+00:00,9.51,34.35,0.0,0.0,0.0,275.5,5.93,40.0,101000.0
1990-01-20 02:00:00+00:00,9.01,35.6,0.0,0.0,0.0,263.6,5.72,42.0,100950.0
1990-01-20 03:00:00+00:00,8.64,36.9,0.0,0.0,0.0,265.5,5.59,42.0,100940.0
1990-01-20 04:00:00+00:00,8.26,36.75,0.0,0.0,0.0,264.75,5.52,42.0,100900.0
1990-01-20 05:00:00+00:00,7.88,36.75,0.0,0.0,0.0,262.05,5.45,41.0,100860.0
1990-01-20 06:00:00+00:00,7.67,36.75,0.0,0.0,0.0,269.2,5.45,38.0,100810.0
1990-01-20 07:00:00+00:00,7.85,43.1,0.0,0.0,0.0,291.85,6.34,48.0,100810.0
1990-01-20 08:00:00+00:00,7.84,41.45,59.0,313.91,30.0,283.7,6.0,47.0,100780.0
1990-01-20 09:00:00+00:00,8.24,43.1,181.0,262.82,113.0,272.1,5.31,44.0,100780.0
1990-01-20 10:00:00+00:00,9.24,40.1,198.0,48.32,179.0,267.65,6.62,40.0,100770.0
1990-01-20 11:00:00+00:00,9.97,38.85,254.0,51.37,229.0,278.85,7.45,40.0,100730.0
1990-01-20 12:00:00+00:00,10.44,38.95,484.0,538.81,197.0,273.45,7.86,45.0,100650.0
1990-01-20 13:00:00+00:00,10.27,45.4,451.0,435.49,221.0,281.4,7.38,48.0,100570.0
1990-01-20 14:00:00+00:00,11.41,45.7,384.0,369.67,209.0,291.05,8.0,59.0,100480.0
1990-01-20 15:00:00+00:00,12.58,42.7,364.0,781.98,73.0,302.3,7.45,65.0,100420.0
1990-01-20 16:00:00+00:00,12.75,44.35,188.0,492.92,74.0,322.4,6.34,65.0,100420.0
1990-01-20 17:00:00+00:00,12.41,45.95,29.0,182.09,18.0,339.05,5.24,59.0,100460.0
1990-01-20 18:00:00+00:00,11.33,49.3,0.0,0.0,0.0,295.9,5.24,49.0,100520.0
1990-01-20 19:00:00+00:00,10.1,51.0,0.0,0.0,0.0,281.4,5.17,46.0,100600.0
1990-01-20 20:00:00+00:00,9.63,54.9,0.0,0.0,0.0,279.85,5.24,47.0,100640.0
1990-01-20 21:00:00+00:00,9.54,57.05,0.0,0.0,0.0,289.5,5.17,48.0,100650.0
1990-01-20 22:00:00+00:00,9.56,59.25,0.0,0.0,0.0,299.0,5.1,51.0,100670.0
1990-01-20 23:00:00+00:00,9.41,63.8,0.0,0.0,0.0,305.2,4.83,51.0,100670.0
1990-01-21 00:00:00+00:00,9.19,63.8,0.0,0.0,0.0,304.6,4.48,51.0,100660.0
1990-01-21 01:00:00+00:00,9.09,63.8,0.0,0.0,0.0,294.65,4.34,52.0,100630.0
1990-01-21 02:00:00+00:00,8.86,66.15,0.0,0.0,0.0,285.25,4.21,54.0,100590.0
1990-01-21 03:00:00+00:00,8.48,63.7,0.0,0.0,0.0,270.15,4.21,53.0,100570.0
1990-01-21 04:00:00+00:00,8.17,66.05,0.0,0.0,0.0,267.45,4.07,52.0,100560.0
1990-01-21 05:00:00+00:00,7.87,66.05,0.0,0.0,0.0,265.7,3.93,51.0,100550.0
1990-01-21 06:00:00+00:00,7.62,66.05,0.0,0.0,0.0,266.5,3.72,48.0,100560.0
1990-01-21 07:00:00+00:00,7.93,61.2,0.0,0.0,0.0,286.05,3.79,39.0,100510.0
1990-01-21 08:00:00+00:00,7.93,63.6,67.0,456.91,24.0,288.95,3.45,36.0,100500.0
1990-01-21 09:00:00+00:00,8.77,63.7,230.0,617.28,69.0,276.95,3.03,37.0,100560.0
1990-01-21 10:00:00+00:00,10.3,59.35,300.0,310.87,177.0,272.65,3.86,38.0,100560.0
1990-01-21 11:00:00+00:00,11.25,57.4,386.0,333.03,223.0,291.65,4.34,46.0,100540.0
1990-01-21 12:00:00+00:00,11.67,57.55,428.0,343.43,244.0,296.85,4.28,49.0,100490.0
1990-01-21 13:00:00+00:00,12.27,55.5,146.0,0.0,146.0,298.6,4.0,49.0,100410.0
1990-01-21 14:00:00+00:00,12.95,55.65,318.0,174.03,235.0,299.95,3.66,52.0,100340.0
1990-01-21 15:00:00+00:00,13.5,50.0,313.0,452.44,143.0,331.1,3.31,49.0,100300.0
1990-01-21 16:00:00+00:00,13.43,53.7,152.0,212.9,102.0,335.95,2.28,53.0,100320.0
1990-01-21 17:00:00+00:00,12.91,57.75,27.0,109.59,20.0,340.0,1.52,57.0,100330.0
1990-01-21 18:00:00+00:00,12.14,59.85,0.0,0.0,0.0,333.25,1.59,47.0,100370.0
1990-01-21 19:00:00+00:00,11.27,61.85,0.0,0.0,0.0,331.5,1.93,50.0,100370.0
1990-01-21 20:00:00+00:00,10.77,64.1,0.0,0.0,0.0,326.3,1.93,48.0,100400.0
1990-01-21 21:00:00+00:00,10.2,66.45,0.0,0.0,0.0,315.85,2.14,45.0,100440.0
1990-01-21 22:00:00+00:00,9.91,68.9,0.0,0.0,0.0,320.5,2.21,43.0,100460.0
1990-01-21 23:00:00+00:00,9.78,68.9,0.0,0.0,0.0,325.9,2.28,44.0,100490.0
1990-01-22 00:00:00+00:00,9.33,74.15,0.0,0.0,0.0,313.5,2.28,52.0,100490.0
1990-01-22 01:00:00+00:00,8.95,74.15,0.0,0.0,0.0,312.65,2.14,58.0,100500.0
1990-01-22 02:00:00+00:00,8.7,76.85,0.0,0.0,0.0,318.15,2.0,67.0,100510.0
1990-01-22 03:00:00+00:00,8.39,82.7,0.0,0.0,0.0,315.05,1.79,73.0,100520.0
1990-01-22 04:00:00+00:00,8.22,85.85,0.0,0.0,0.0,321.25,1.66,75.0,100500.0
1990-01-22 05:00:00+00:00,8.09,89.05,0.0,0.0,0.0,323.0,1.72,75.0,100490.0
1990-01-22 06:00:00+00:00,8.08,92.4,0.0,0.0,0.0,335.0,1.59,81.0,100510.0
1990-01-22 07:00:00+00:00,8.17,95.8,0.0,0.0,0.0,339.85,1.52,101.0,100540.0
1990-01-22 08:00:00+00:00,8.1,95.8,37.0,41.69,33.0,332.5,1.59,94.0,100560.0
1990-01-22 09:00:00+00:00,8.59,95.85,69.0,0.0,69.0,325.1,1.38,89.0,100630.0
1990-01-22 10:00:00+00:00,9.75,89.15,54.0,0.0,54.0,335.0,1.52,91.0,100670.0
1990-01-22 11:00:00+00:00,10.51,86.05,163.0,2.03,162.0,338.3,1.52,87.0,100710.0
